name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1070;0;1046;3181;1913;3181;1936;0
header;243;172;243;209;1934;209;1934;172
A;1844;40;1844;40;1845;40;1845;40
A;1084;240;1084;273;1111;273;1111;240
A;1198;403;1198;408;1203;408;1203;403
A;1847;423;1847;426;1850;426;1850;423
B;1074;928;1074;960;1098;960;1098;928
C;1072;1611;1072;1644;1093;1644;1093;1611
A;1493;1636;1493;1663;1506;1663;1506;1636
D;1069;2294;1069;2326;1093;2326;1093;2294
A;1904;2522;1904;2548;1914;2548;1914;2522
A;1904;2655;1904;2681;1914;2681;1914;2655
