name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1023;0;1047;3173;1913;3173;1913;0
header;199;206;199;240;1913;240;1913;206
A;1039;272;1039;305;1068;305;1068;272
A;1614;363;1614;389;1627;389;1627;363
A;1433;407;1433;408;1436;408;1436;407
A;1654;442;1654;442;1654;442;1654;442
A;1056;722;1056;725;1058;725;1058;722
A;1046;900;1046;900;1046;900;1046;900
B;1048;960;1048;992;1071;992;1071;960
A;1811;1342;1811;1368;1825;1368;1825;1342
A;1780;1406;1780;1406;1780;1406;1780;1406
A;1773;1564;1773;1590;1786;1590;1786;1564
C;1049;1645;1049;1677;1069;1677;1069;1645
A;1769;1785;1769;1811;1782;1811;1782;1785
D;1052;2330;1052;2362;1075;2362;1075;2330
A;1764;2611;1764;2617;1769;2617;1769;2611
