name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;165;0;225;3161;1064;3161;1016;0
header;150;178;150;221;1848;221;1848;178
A;984;251;984;283;1010;283;1010;251
A;252;343;252;349;256;349;256;343
B;990;931;990;963;1014;963;1014;931
A;886;1467;886;1473;891;1473;891;1467
C;991;1614;991;1648;1012;1648;1012;1614
D;1031;1822;1031;1841;1046;1841;1046;1822
A;240;2113;240;2119;245;2119;245;2113
A;865;2146;865;2153;871;2153;871;2146
D;985;2263;985;2294;1009;2294;1009;2263
A;238;2581;238;2608;252;2608;252;2581
A;339;2858;339;2865;346;2865;346;2858
