name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1016;0;992;3163;1871;3163;1894;0
header;188;173;188;210;1892;210;1892;173
A;1026;240;1026;273;1050;273;1050;240
A;1633;243;1633;270;1647;270;1647;243
A;1540;578;1540;583;1546;583;1546;578
A;1405;598;1405;625;1418;625;1418;598
A;1267;752;1267;757;1273;757;1273;752
A;1773;895;1773;907;1781;907;1781;895
B;1021;925;1021;958;1046;958;1046;925
A;1723;960;1723;987;1737;987;1737;960
A;1615;1292;1615;1297;1621;1297;1621;1292
A;1687;1405;1687;1432;1700;1432;1700;1405
C;1021;1610;1021;1644;1041;1644;1041;1610
A;1803;1697;1803;1702;1809;1702;1809;1697
A;1576;2071;1576;2097;1589;2097;1589;2071
D;1015;2295;1015;2328;1039;2328;1039;2295
