name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;899;0;899;3161;1582;3161;1745;0
header;97;169;97;201;1781;201;1781;169
D;1047;762;1047;846;1112;846;1112;762
A;1205;764;1205;846;1269;846;1269;764
B;1284;765;1284;846;1350;846;1350;765
A;929;1251;929;1285;956;1285;956;1251
C;1007;1253;1007;1279;1032;1279;1032;1253
B;929;1939;929;1971;952;1971;952;1939
A;1197;2242;1197;2242;1197;2242;1197;2242
A;1169;2326;1169;2331;1174;2331;1174;2326
A;1170;2340;1170;2345;1174;2345;1174;2340
C;941;2622;941;2656;962;2656;962;2622
B;1198;2683;1198;2701;1214;2701;1214;2683
A;1085;3072;1085;3073;1087;3073;1087;3072
