name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;392;0;416;3167;1889;3167;1913;0
header;197;167;197;201;1913;201;1913;167
A;1038;235;1038;270;1066;270;1066;235
A;1645;747;1645;759;1652;759;1652;747
A;1573;858;1573;884;1586;884;1586;858
A;648;901;648;904;651;904;651;901
B;1039;923;1039;956;1064;956;1064;923
A;1363;1279;1363;1284;1368;1284;1368;1279
C;1040;1605;1040;1639;1062;1639;1062;1605
A;1663;1616;1663;1616;1663;1616;1663;1616
A;1665;1726;1665;1731;1671;1731;1671;1726
A;1269;1928;1269;1955;1283;1955;1283;1928
A;1292;2017;1292;2043;1304;2043;1304;2017
D;1042;2289;1042;2321;1065;2321;1065;2289
A;410;2305;410;2311;414;2311;414;2305
B;646;2337;646;2355;662;2355;662;2337
A;558;2462;558;2488;572;2488;572;2462
A;1368;2996;1368;2996;1369;2996;1369;2996
