name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1039;0;1039;3161;1889;3161;1889;0
header;218;96;218;291;1967;291;1967;96
A;1262;483;1262;488;1267;488;1267;483
A;1647;604;1647;630;1660;630;1660;604
D;1798;646;1798;674;1821;674;1821;646
A;1884;742;1884;749;1889;749;1889;742
B;1057;928;1057;960;1080;960;1080;928
A;1284;1062;1284;1067;1290;1067;1290;1062
A;1148;1152;1148;1153;1149;1153;1149;1152
C;1055;1613;1055;1647;1077;1647;1077;1613
A;1058;1658;1058;1659;1061;1659;1061;1658
A;1623;1724;1623;1750;1637;1750;1637;1724
A;1675;1778;1675;1784;1681;1784;1681;1778
D;1058;2296;1058;2329;1082;2329;1082;2296
A;1180;2346;1180;2352;1185;2352;1185;2346
A;1371;2422;1371;2427;1377;2427;1377;2422
A;1061;2899;1061;2900;1061;2900;1061;2899
