name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1024;0;1048;3161;1904;3161;1881;0
header;198;205;198;239;1871;239;1871;205
A;1643;195;1643;195;1643;195;1643;195
A;1038;274;1038;307;1064;307;1064;274
A;1163;784;1163;789;1168;789;1168;784
B;1049;962;1049;993;1072;993;1072;962
A;1777;1081;1777;1094;1786;1094;1786;1081
D;1797;1170;1797;1182;1809;1182;1809;1170
C;1053;1648;1053;1680;1073;1680;1073;1648
A;1866;1914;1866;1915;1867;1915;1867;1914
A;1399;2235;1399;2235;1400;2235;1400;2235
D;1057;2334;1057;2367;1081;2367;1081;2334
